"Year","Total Biomass (mt)","Spawning Output","Total Biomass 0+ (mt)","Fraction Unfished","Age-0 Recruits","Total Mortality (mt)","1-SPR","Exploitation Rate"
1917,11745.4,1375.95,11745.4,0.999694849495412,3651.26,2.26,0.00262022,0.000192415754252729
1918,11743,1375.75,11743,0.999549539731322,3651.22,2.25,0.0026089,0.000191603508473133
1919,11740.8,1375.5,11740.8,0.99936790252621,3651.17,2.72,0.00315885,0.000231670754974107
1920,11738.3,1375.19,11738.3,0.999142672391871,3651.11,2.95,0.00342666,0.000251314074440081
1921,11735.7,1374.85,11735.7,0.998895645792919,3651.04,1.85,0.00213302,0.000157638658111574
1922,11734.5,1374.57,11734.5,0.998692212123194,3650.99,1.68,0.00192972,0.000143167582768759
1923,11733.8,1374.32,11733.8,0.998510574918082,3650.94,1.99,0.00229459,0.000169595527450613
1924,11733,1374.09,11733,0.998343468689379,3650.89,2.26,0.00260926,0.0001926191084974
1925,11732,1373.87,11732,0.99818362794888,3650.85,2.32,0.0026769,0.000197749744289124
1926,11731.1,1373.7,11731.1,0.998060114649404,3650.81,2.43,0.0028065,0.000207141700266812
1927,11730.1,1373.54,11730.1,0.997943866838132,3650.78,2.45,0.0028271,0.000208864374557762
1928,11729.2,1373.4,11729.2,0.99784215000327,3650.76,2.62,0.0029835,0.000223374143164069
1929,11728.2,1373.26,11728.2,0.997740433168407,3650.73,3.23,0.00352924,0.000275404580413022
1930,11726.8,1373.06,11726.8,0.997595123404317,3650.69,3.54,0.00381911,0.000301872633625542
1931,11725.1,1372.83,11725.1,0.997428017175614,3650.65,2.93,0.0032427,0.000249891258923165
1932,11724.2,1372.67,11724.2,0.997311769364343,3650.61,2.18,0.00244574,0.000185940192081336
1933,11724.3,1372.57,11724.3,0.997239114482298,3650.59,2.02,0.00225231,0.000172291735967179
1934,11724.6,1372.5,11724.6,0.997188256064866,3650.58,2.39,0.00271348,0.000203844907288948
1935,11724.6,1372.45,11724.6,0.997151928623844,3650.57,2.49,0.00283002,0.000212373982907732
1936,11724.4,1372.42,11724.4,0.997130132159231,3650.57,3.72,0.00397622,0.000317287025348845
1937,11723.1,1372.27,11723.1,0.997021149836163,3650.54,5.31,0.0054335,0.000452951864267984
1938,11720.2,1371.96,11720.2,0.996795919701824,3650.47,4.48,0.00472265,0.000382246036757052
1939,11718.4,1371.75,11718.4,0.99664334444953,3650.43,6.13,0.00621404,0.000523108956854178
1940,11715.2,1371.32,11715.2,0.996330928456738,3650.35,6.74,0.00678208,0.000575320950559956
1941,11711.6,1370.83,11711.6,0.995974919534718,3650.25,8.45,0.00837027,0.000721506882065644
1942,11706.9,1370.12,11706.9,0.9954590698722,3650.11,10.92,0.0105578,0.000932783230402583
1943,11700.3,1369.13,11700.3,0.994739786539957,3649.92,37.53,0.033584,0.00320761006128048
1944,11670,1364.58,11670,0.991433989406918,3649.02,77.92,0.0673175,0.00667694944301628
1945,11606.3,1354.61,11606.3,0.984190297667052,3647.04,125.65,0.105976,0.0108260169046122
1946,11506.4,1338.49,11506.4,0.97247833068143,3643.77,92.22,0.0805336,0.00801467009664187
1947,11449,1327.7,11449,0.964638868908796,3641.54,33.92,0.0318158,0.00296270416630273
1948,11452.6,1325.81,11452.6,0.96326569163815,3641.14,24.97,0.0240923,0.00218029093830222
1949,11465,1326.2,11465,0.963549045678124,3641.23,12.99,0.0135274,0.00113301351940689
1950,11487.1,1328.93,11487.1,0.965532523957948,3641.79,61.67,0.0556994,0.00536863089900845
1951,11462,1325.43,11462,0.962989603086379,3641.06,22.17,0.02195,0.00193421741406386
1952,11474.9,1327.53,11474.9,0.96451535560932,3641.5,13.97,0.0147813,0.00121743980339698
1953,11493.5,1330.83,11493.5,0.966912966716799,3642.19,26.74,0.0260744,0.00232653238787141
1954,11497.8,1332.22,11497.8,0.967922869577221,3642.47,32.3,0.0310063,0.00280923307067439
1955,11495.9,1332.63,11495.9,0.968220754593605,3642.56,41.14,0.0386225,0.00357866717699354
1956,11485.7,1331.6,11485.7,0.967472409308544,3642.35,31.03,0.0299568,0.00270162027564711
1957,11485.8,1331.76,11485.8,0.967588657119815,3642.38,31.1,0.0301081,0.00270769123613505
1958,11485.6,1331.86,11485.6,0.96766131200186,3642.4,40.51,0.0382298,0.0035270251445288
1959,11477,1330.56,11477,0.966716798535278,3642.13,48.43,0.0450473,0.00421974383549708
1960,11462.1,1328.19,11462.1,0.964994877830816,3641.64,80.16,0.07193,0.00699348286963122
1961,11420,1321.6,11420,0.960206921104064,3640.26,68.05,0.0621333,0.00595884413309983
1962,11393.8,1316.89,11393.8,0.956784876159754,3639.27,64.84,0.0595954,0.0056908143025154
1963,11373.9,1312.97,11373.9,0.953936804783598,3638.44,53.99,0.0505836,0.00474683266074082
1964,11366.7,1311,11366.7,0.952505503607315,3638.02,36.87,0.0358726,0.00324368550238856
1965,11376.2,1311.77,11376.2,0.95306494619906,3638.18,59.29,0.0553113,0.00521175788048733
1966,11364,1309.9,11364,0.951706299904822,3637.79,53.83,0.0508232,0.00473688841957057
1967,11357.9,1308.95,11357.9,0.951016078525397,3637.58,39.91,0.0387489,0.00351385379339491
1968,11364.8,1310.1,11364.8,0.951851609668912,3637.83,36.37,0.0354048,0.00320023229621287
1969,11374.2,1311.67,11374.2,0.952992291317015,3638.16,66.12,0.0611839,0.00581315609009864
1970,11354.8,1309.32,11354.8,0.951284901588962,3637.66,43.7,0.0423011,0.00384859266565681
1971,11357.8,1309.85,11357.8,0.9516699724638,3637.78,50.76,0.0483988,0.00446917536846925
1972,11353.7,1309.54,11353.7,0.951444742329461,3637.71,64.5,0.0604714,0.00568096743792772
1973,11337,1307.44,11337,0.94991898980652,3637.26,112.1,0.0946302,0.0098879774190703
1974,11276.9,1301.85,11276.9,0.945857581900216,3636.06,137.68,0.11183,0.01220902907714
1975,11197.6,1294.46,11197.6,0.940488386117105,3634.46,89.49,0.078021,0.00799189111952561
1976,11171.1,1290.14,11171.1,0.93734969521277,3633.51,155.5,0.122916,0.0139198467474107
1977,11086.2,1281.98,11086.2,0.931421056837914,3631.71,167.09,0.132419,0.0150718911800256
1978,10998.6,1272.21,10998.6,0.924322674862137,3629.52,214.3,0.167264,0.0194842980015638
1979,10875.9,1258.24,10875.9,0.914172787840479,3626.34,365.23,0.270244,0.0335815886501347
1980,10624.2,1230.6,10624.2,0.894090978443297,3619.86,287.42,0.228458,0.0270533310743397
1981,10468.7,1209.29,10468.7,0.87860822307955,3614.68,411.32,0.305591,0.0392904563126272
1982,10217.1,1178.35,10217.1,0.856128802574889,3606.84,469.73,0.3516,0.045974885241409
1983,9938.68,1140.41,9938.68,0.828563540327092,3596.71,496.46,0.379781,0.049952307549896
1984,9663.99,1101.31,9663.99,0.800155481447576,3585.6,491.75,0.379852,0.0508847794751443
1985,9426.87,1065.35,9426.87,0.774028785864266,3574.73,275.32,0.243702,0.0292058763937553
1986,9421.54,1048.08,9421.54,0.761481287735129,3569.27,252.18,0.224452,0.0267663248258777
1987,9447.3,1038.54,9447.3,0.754550011988056,3566.19,251.77,0.227183,0.0266499423115599
1988,9472.39,1034.03,9472.39,0.751273276807835,3564.71,318.28,0.283173,0.0336008124665475
1989,9425.97,1028.64,9425.97,0.747357178665621,3562.93,394.46,0.320763,0.0418482129690631
1990,9312.18,1017.3,9312.18,0.73911811504174,3559.12,365.56,0.307775,0.0392561140355964
1991,9234.55,1007.23,9234.55,0.731801768419829,3555.68,270.78,0.249255,0.0293224899968055
1992,9252.22,1003.39,9252.22,0.729011820949309,3554.35,644.76,0.494592,0.0696870588896503
1993,8913.38,965.758,8913.38,0.70167033573821,3540.83,451.24,0.384591,0.0506250154262468
1994,8788.98,947.166,8788.98,0.688162340068441,3533.79,451.22,0.391967,0.0513392907936985
1995,8680.84,925.611,8680.84,0.672501580243685,3525.32,455.54,0.389087,0.0524764884504265
1996,8585.68,908.88,8585.68,0.660345691928769,3518.5,527.44,0.440557,0.0614325248553405
1997,8433.98,887.048,8433.98,0.644483678080749,3509.24,509.22,0.438425,0.0603771884685522
1998,8313.84,866.735,8313.84,0.629725291890989,3500.27,470.55,0.414835,0.0565983949655033
1999,8245.53,851.173,8245.53,0.618418739147177,3493.13,408.14,0.373526,0.049498334248981
2000,8245.21,843.273,8245.21,0.612679003465638,3489.42,418.32,0.379604,0.0507349115425805
2001,8237.47,837.659,8237.47,0.608600158387643,3486.74,471.49,0.419364,0.0572372342478941
2002,8178.2,828.852,8178.2,0.602201442925957,3482.48,429.64,0.394071,0.0525347876060747
2003,8159.94,824.677,8159.94,0.599168101600587,3480.43,474.43,0.422349,0.0581413588825408
2004,8099.57,817.958,8099.57,0.594286420075997,3477.1,463.66,0.415023,0.0572450142414968
2005,8055.61,810.953,8055.61,0.589196945588759,3473.57,427.37,0.393476,0.0530524690246921
2006,8050.43,807.26,8050.43,0.586513800794844,3471.69,375.71,0.357032,0.046669556781439
2007,8095.26,808.448,8095.26,0.587376940793537,3472.29,374.19,0.354811,0.0462233455133004
2008,8138.58,810.932,8138.58,0.589181688063529,3473.56,353.23,0.337541,0.0434019202366998
2009,8197.7,816.258,8197.7,0.593051287081235,3476.25,445.71,0.402998,0.0543701282066921
2010,8163.93,813.902,8163.93,0.59133953806026,3475.06,419.6,0.383005,0.0513968150143375
2011,8155.54,814.313,8155.54,0.591638149625464,3475.27,319.46,0.312078,0.0391709193995738
2012,8241.24,822.045,8241.24,0.597255825105168,3479.13,330.26,0.316413,0.0400740665239697
2013,8310.57,829.992,8310.57,0.603029708581268,3483.04,436.29,0.388432,0.052498204094304
2014,8273.62,829.723,8273.62,0.602834266948568,3482.91,485.34,0.423182,0.0586611422811297
2015,8190.98,823.862,8190.98,0.598575964311922,3480.03,550.5381436,0.468809,0.0672127320052057
