"","Label","Type","0- Reference Model","01- old dockside","02- old dockside no xvar","03- private boat no xvar","04- no private boat","05- no charter","06- no dockside indices","07- no tag index","08- no nearshore","09- no OCMNS","10- no YOY","11- no data wts","12- Dirichlet","13- McAIll"
"29",NA,"ALL",656.84,655.729,664.85,656.84,653.334,657.047,653.61,655.101,656.818,656.133,656.669,2087.23,3902.08,3902.08
"30",NA,"Trawl",134.958,135.703,139.87,134.958,133.317,135.103,133.456,134.499,134.958,134.915,134.945,195.005,579.712,579.712
"31",NA,"NonTRWL",56.2242,56.6649,63.3792,56.2242,55.575,55.9493,55.2973,56.2042,56.2229,56.2106,56.2181,191.525,546.436,546.436
"32",NA,"Recreational",330.644,328.637,325.019,330.644,330.204,331.071,330.673,328.503,330.632,330.121,330.527,372.827,1946.56,1946.56
"33",NA,"Tagging",18.8672,18.6419,19.9455,18.8672,18.4115,18.8069,18.3689,18.3332,18.8636,18.7768,18.8401,23.7613,209.483,209.483
"34",NA,"Nearshore_survey",9.73362,9.71318,10.6819,9.73362,9.30648,9.6796,9.26816,9.55194,9.72664,9.80338,9.76046,18.4759,61.397,61.397
"35",NA,"OCNMS",106.413,106.369,105.955,106.413,106.519,106.438,106.547,108.009,106.415,106.307,106.378,1285.64,558.5,558.5
"36",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",NA,"Private_Boat",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"38",NA,"Charter",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"39",NA,"Dockside",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Length_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,"Trawl",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"43",NA,"NonTRWL",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"44",NA,"Recreational",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,"Tagging",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46",NA,"Nearshore_survey",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",NA,"OCNMS",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"48",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",NA,"Private_Boat",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"50",NA,"Charter",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"51",NA,"Dockside",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Age_likelihood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,"ALL",3091.76,3092.82,3175.31,3091.76,3090.72,3091.15,3090.51,3090.82,3091.77,3091.89,3091.71,16489.4,35012.5,35012.5
"54",NA,"Trawl",264.12,262.821,246.811,264.12,265.147,265.231,266.311,263.391,264.127,263.967,264.095,2396.54,4459.97,4459.97
"55",NA,"NonTRWL",957,957.844,1008.68,957,956.33,955.423,954.865,957.858,956.993,957.064,957.017,1878.14,3713.49,3713.49
"56",NA,"Recreational",1870.64,1872.15,1919.82,1870.64,1869.24,1870.5,1869.34,1869.57,1870.65,1870.85,1870.6,12214.7,26839.1,26839.1
"57",NA,"Tagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",NA,"Nearshore_survey",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",NA,"OCNMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",NA,"Private_Boat",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"62",NA,"Charter",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"63",NA,"Dockside",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Age_lambda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,"ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,"Trawl",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"67",NA,"NonTRWL",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,"Recreational",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,"Tagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",NA,"Nearshore_survey",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",NA,"OCNMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",NA,"OCNMS_YOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",NA,"Private_Boat",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"74",NA,"Charter",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"75",NA,"Dockside",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Parameters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,"NatM_uniform_Fem_GP_1",0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
"78",NA,"L_at_Amin_Fem_GP_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",NA,"L_at_Amax_Fem_GP_1",52.7245,52.7279,52.7654,52.7245,52.7173,52.7245,52.7177,52.7225,52.7245,52.7229,52.724,56.3408,56.4096,56.4096
"80",NA,"VonBert_K_Fem_GP_1",0.117701,0.117731,0.118259,0.117701,0.117627,0.117664,0.117591,0.117711,0.117701,0.117709,0.117704,0.103402,0.103127,0.103127
"81",NA,"CV_young_Fem_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"82",NA,"CV_old_Fem_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"83",NA,"Wtlen_1_Fem_GP_1",5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05,5.24556e-05
"84",NA,"Wtlen_2_Fem_GP_1",2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122,2.72122
"85",NA,"Mat50%_Fem_GP_1",40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36,40.36
"86",NA,"Mat_slope_Fem_GP_1",-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418,-0.380418
"87",NA,"Eggs_scalar_Fem_GP_1",1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08,1.41e-08
"88",NA,"Eggs_exp_len_Fem_GP_1",4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685,4.685
"89",NA,"NatM_uniform_Mal_GP_1",0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152
"90",NA,"L_at_Amin_Mal_GP_1",3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175,3.66175
"91",NA,"L_at_Amax_Mal_GP_1",47.644,47.6468,47.703,47.644,47.6348,47.6431,47.6344,47.6291,47.644,47.6419,47.6432,48.8498,48.8942,48.8942
"92",NA,"VonBert_K_Mal_GP_1",0.14032,0.140366,0.140776,0.14032,0.140323,0.140281,0.140283,0.140528,0.14032,0.140347,0.140329,0.133414,0.133038,0.133038
"93",NA,"CV_young_Mal_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"94",NA,"CV_old_Mal_GP_1",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"95",NA,"Wtlen_1_Mal_GP_1",2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05,2.47904e-05
"96",NA,"Wtlen_2_Mal_GP_1",2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062,2.91062
"97",NA,"CohortGrowDev",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,"FracFemale_GP_1",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"99",NA,"SR_LN(R0)",7.58393,7.56831,7.57698,7.58393,7.52927,7.58348,7.53124,7.53212,7.58374,7.57406,7.58089,7.53318,7.58607,7.58607
"100",NA,"SR_BH_steep",0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
"101",NA,"SR_sigmaR",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"102",NA,"SR_regime",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",NA,"SR_autocorr",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",NA,"Main_RecrDev_1956",-0.542016,-0.535397,-0.737548,-0.542016,-0.467691,-0.530058,-0.4583,-0.493829,-0.541026,-0.532799,-0.537024,-1.51278,-1.65169,-1.65169
"105",NA,"Main_RecrDev_1957",-0.556883,-0.550301,-0.751825,-0.556883,-0.483345,-0.545059,-0.474116,-0.508233,-0.55598,-0.547592,-0.552103,-1.44155,-1.57346,-1.57346
"106",NA,"Main_RecrDev_1958",-0.553234,-0.546709,-0.747701,-0.553233,-0.480499,-0.541538,-0.471419,-0.504096,-0.552424,-0.543866,-0.548681,-1.30989,-1.43109,-1.43109
"107",NA,"Main_RecrDev_1959",-0.523125,-0.516632,-0.718365,-0.523126,-0.450664,-0.511476,-0.441652,-0.473019,-0.522418,-0.513598,-0.518802,-1.11145,-1.21518,-1.21518
"108",NA,"Main_RecrDev_1960",-0.462042,-0.455496,-0.660174,-0.462042,-0.388812,-0.450294,-0.379738,-0.40998,-0.461451,-0.452181,-0.457943,-0.865474,-0.942119,-0.942119
"109",NA,"Main_RecrDev_1961",-0.371483,-0.364701,-0.574949,-0.371484,-0.29587,-0.359462,-0.286588,-0.315859,-0.371034,-0.36101,-0.367605,-0.624961,-0.681811,-0.681811
"110",NA,"Main_RecrDev_1962",-0.270842,-0.263554,-0.47998,-0.270842,-0.191381,-0.258491,-0.181861,-0.210101,-0.270554,-0.259492,-0.26717,-0.398977,-0.499758,-0.499758
"111",NA,"Main_RecrDev_1963",-0.220854,-0.213083,-0.428209,-0.220854,-0.139711,-0.208663,-0.130397,-0.15725,-0.220667,-0.209025,-0.21733,0.04122,0.0427062,0.0427062
"112",NA,"Main_RecrDev_1964",-0.273227,-0.265714,-0.467976,-0.273228,-0.196746,-0.261953,-0.188249,-0.214029,-0.272979,-0.262164,-0.269732,-0.495271,-0.622332,-0.622332
"113",NA,"Main_RecrDev_1965",-0.333919,-0.326958,-0.520893,-0.333919,-0.261775,-0.323255,-0.253752,-0.279348,-0.333594,-0.323674,-0.330426,-0.503978,-0.567976,-0.567976
"114",NA,"Main_RecrDev_1966",-0.308848,-0.302408,-0.495792,-0.308848,-0.238856,-0.298357,-0.230928,-0.256829,-0.308489,-0.299054,-0.305382,-0.434704,-0.462823,-0.462823
"115",NA,"Main_RecrDev_1967",-0.102548,-0.0962714,-0.302757,-0.102548,-0.0296194,-0.0914548,-0.0211755,-0.0478524,-0.102277,-0.0922511,-0.0991855,-0.263427,-0.370194,-0.370194
"116",NA,"Main_RecrDev_1968",0.155744,0.163999,-0.0651474,0.155744,0.243459,0.167755,0.25252,0.22839,0.155599,0.169005,0.158762,0.500268,0.470125,0.470125
"117",NA,"Main_RecrDev_1969",-0.13838,-0.132012,-0.311845,-0.13838,-0.0727862,-0.129714,-0.0666406,-0.0899029,-0.13803,-0.129216,-0.135089,-0.885271,-0.989956,-0.989956
"118",NA,"Main_RecrDev_1970",-0.167232,-0.160964,-0.342518,-0.167232,-0.100024,-0.158705,-0.0939495,-0.117209,-0.166937,-0.157859,-0.164038,-0.605051,-0.687734,-0.687734
"119",NA,"Main_RecrDev_1971",0.0207935,0.0289877,-0.152212,0.0207931,0.0982505,0.0284397,0.103136,0.0840367,0.0207541,0.0323179,0.02365,0.290213,0.258388,0.258388
"120",NA,"Main_RecrDev_1972",-0.0715413,-0.0641963,-0.192221,-0.0715411,-0.0107524,-0.0670366,-0.00865874,-0.0258476,-0.0712165,-0.062988,-0.0684709,-0.893972,-1.0064,-1.0064
"121",NA,"Main_RecrDev_1973",0.318172,0.325246,0.16125,0.318172,0.388343,0.323816,0.391517,0.372596,0.318278,0.328136,0.321016,0.44201,0.400385,0.400385
"122",NA,"Main_RecrDev_1974",0.389954,0.403563,0.4083,0.389954,0.451986,0.385236,0.444626,0.44621,0.389949,0.400167,0.392597,0.452199,0.400501,0.400501
"123",NA,"Main_RecrDev_1975",-0.243566,-0.233183,-0.210975,-0.243566,-0.193898,-0.247643,-0.199779,-0.204312,-0.243162,-0.236298,-0.240605,-0.172705,-0.22254,-0.22254
"124",NA,"Main_RecrDev_1976",0.0356329,0.051015,0.202701,0.0356328,0.093002,0.0247314,0.0798162,0.0906851,0.035615,0.0455151,0.0381721,0.281987,0.236292,0.236292
"125",NA,"Main_RecrDev_1977",-0.076085,-0.0624705,0.135212,-0.076085,-0.0275808,-0.0876767,-0.0409407,-0.0317952,-0.0758538,-0.0681009,-0.0733748,-0.13536,-0.183663,-0.183663
"126",NA,"Main_RecrDev_1978",0.376036,0.392993,0.715259,0.376036,0.42417,0.359702,0.406004,0.42596,0.376087,0.384891,0.378503,0.487194,0.444151,0.444151
"127",NA,"Main_RecrDev_1979",0.0743211,0.0930316,0.45013,0.0743211,0.115324,0.0568748,0.0962405,0.120546,0.0744496,0.08243,0.0768189,0.252986,0.209588,0.209588
"128",NA,"Main_RecrDev_1980",-0.102564,-0.0822027,0.245157,-0.102564,-0.0639705,-0.11954,-0.0826403,-0.0566327,-0.102447,-0.0945923,-0.100133,-0.0617625,-0.103738,-0.103738
"129",NA,"Main_RecrDev_1981",-0.0285793,-0.00408086,0.266359,-0.0285793,0.00499296,-0.044038,-0.0122857,0.0184659,-0.0285093,-0.0206258,-0.0262531,0.159204,0.119276,0.119276
"130",NA,"Main_RecrDev_1982",-0.255733,-0.23037,-0.033441,-0.255733,-0.227344,-0.268233,-0.241668,-0.212513,-0.255586,-0.248607,-0.253409,0.102259,0.0637995,0.0637995
"131",NA,"Main_RecrDev_1983",0.282649,0.312738,0.462413,0.282649,0.305594,0.272345,0.293314,0.328691,0.282676,0.289926,0.284725,0.374849,0.339435,0.339435
"132",NA,"Main_RecrDev_1984",-0.0796854,-0.0492127,0.029916,-0.0796854,-0.0623244,-0.0861754,-0.0707059,-0.0362706,-0.0795804,-0.0731918,-0.0775863,0.136884,0.102659,0.102659
"133",NA,"Main_RecrDev_1985",0.15888,0.190009,0.293736,0.15888,0.174281,0.153237,0.166973,0.204738,0.158904,0.165372,0.160784,0.215278,0.183929,0.183929
"134",NA,"Main_RecrDev_1986",-0.165923,-0.135411,-0.0221431,-0.165923,-0.154331,-0.170127,-0.159867,-0.121567,-0.165848,-0.160102,-0.164047,0.00378275,-0.0257973,-0.0257973
"135",NA,"Main_RecrDev_1987",0.130488,0.162038,0.319991,0.130488,0.137506,0.12838,0.134452,0.175945,0.130495,0.136036,0.132131,0.162191,0.136346,0.136346
"136",NA,"Main_RecrDev_1988",-0.215969,-0.185445,-0.0105452,-0.215969,-0.213837,-0.215454,-0.213902,-0.173534,-0.215912,-0.211266,-0.214393,0.0304643,0.00748839,0.00748839
"137",NA,"Main_RecrDev_1989",0.29778,0.32846,0.493375,0.29778,0.295812,0.300316,0.297979,0.340903,0.297754,0.302247,0.29911,0.335435,0.316002,0.316002
"138",NA,"Main_RecrDev_1990",0.121899,0.148834,0.245033,0.121899,0.117151,0.12568,0.120741,0.160682,0.121882,0.125851,0.12315,0.190897,0.174118,0.174118
"139",NA,"Main_RecrDev_1991",-0.0916205,-0.0684498,-0.0210965,-0.0916205,-0.0987339,-0.0873719,-0.0945416,-0.059508,-0.0916475,-0.0881277,-0.0904934,-0.0279129,-0.0416554,-0.0416554
"140",NA,"Main_RecrDev_1992",-0.198288,-0.178156,-0.141084,-0.198288,-0.206608,-0.194045,-0.202259,-0.175047,-0.198321,-0.195221,-0.197267,-0.230782,-0.241548,-0.241548
"141",NA,"Main_RecrDev_1993",-0.0702055,-0.0532334,-0.0103862,-0.0702055,-0.0783641,-0.0657267,-0.0736266,-0.0575545,-0.0702461,-0.0673814,-0.0692601,-0.116024,-0.123677,-0.123677
"142",NA,"Main_RecrDev_1994",0.267829,0.281106,0.333861,0.267829,0.259895,0.272409,0.264883,0.264574,0.267763,0.270449,0.268666,0.203229,0.198762,0.198762
"143",NA,"Main_RecrDev_1995",0.214424,0.22143,0.292584,0.214424,0.207798,0.219415,0.21333,0.192736,0.214349,0.216842,0.215183,0.157903,0.156938,0.156938
"144",NA,"Main_RecrDev_1996",-0.238565,-0.235843,-0.154332,-0.238565,-0.244638,-0.234226,-0.239697,-0.269185,-0.238586,-0.236535,-0.23775,-0.297186,-0.295395,-0.295395
"145",NA,"Main_RecrDev_1997",0.0828547,0.0818908,0.176667,0.0828547,0.0740146,0.0862563,0.078172,0.0463701,0.0827438,0.084575,0.0834013,0.0736216,0.0808389,0.0808389
"146",NA,"Main_RecrDev_1998",0.0986925,0.0926033,0.134196,0.0986925,0.0868088,0.101029,0.0900461,0.0572517,0.0985718,0.0998479,0.0991364,0.110995,0.123356,0.123356
"147",NA,"Main_RecrDev_1999",0.264296,0.254267,0.247658,0.264296,0.248299,0.265781,0.250849,0.218603,0.264141,0.264716,0.26452,0.285743,0.305102,0.305102
"148",NA,"Main_RecrDev_2000",0.470923,0.456164,0.41291,0.470923,0.449301,0.471392,0.45108,0.420555,0.470678,0.470538,0.470804,0.527879,0.55582,0.55582
"149",NA,"Main_RecrDev_2001",-0.325219,-0.344229,-0.392585,-0.325219,-0.350532,-0.325557,-0.349411,-0.374512,-0.325421,-0.326672,-0.325422,-0.270836,-0.234808,-0.234808
"150",NA,"Main_RecrDev_2002",-0.47879,-0.499296,-0.551007,-0.478789,-0.509158,-0.479546,-0.508274,-0.531245,-0.479017,-0.481111,-0.479221,-0.42459,-0.380194,-0.380194
"151",NA,"Main_RecrDev_2003",0.194212,0.168354,0.0842733,0.194212,0.155948,0.192591,0.156345,0.138886,0.193822,0.190658,0.193185,0.32121,0.377047,0.377047
"152",NA,"Main_RecrDev_2004",0.106522,0.0770651,-0.0681153,0.106522,0.0622694,0.103959,0.0620026,0.052789,0.106088,0.101512,0.105154,0.228544,0.294482,0.294482
"153",NA,"Main_RecrDev_2005",0.0274558,-0.00271129,-0.153677,0.0274557,-0.0217194,0.0245814,-0.0221147,-0.0265363,0.0270066,0.0212456,0.0258338,0.194011,0.269834,0.269834
"154",NA,"Main_RecrDev_2006",0.48888,0.456207,0.391461,0.48888,0.425687,0.48479,0.424603,0.428458,0.488247,0.480375,0.486431,0.68481,0.773695,0.773695
"155",NA,"Main_RecrDev_2007",0.500059,0.46633,0.486429,0.500059,0.424418,0.49527,0.423021,0.433648,0.499367,0.489255,0.497091,0.7291,0.830164,0.830164
"156",NA,"Main_RecrDev_2008",0.634449,0.600352,0.660088,0.634449,0.545284,0.628708,0.543375,0.560462,0.633621,0.621296,0.630767,0.914355,1.02782,1.02782
"157",NA,"Main_RecrDev_2009",0.385721,0.349137,0.400607,0.385721,0.275211,0.378847,0.272796,0.297819,0.384762,0.369057,0.381193,0.686396,0.814457,0.814457
"158",NA,"Main_RecrDev_2010",0.280653,0.243273,0.283745,0.280653,0.160402,0.273699,0.158162,0.184865,0.27967,0.26222,0.275717,0.608567,0.746033,0.746033
"159",NA,"Main_RecrDev_2011",0.809171,0.768064,0.841222,0.809171,0.665964,0.80117,0.663395,0.698094,0.807973,0.78665,0.803172,1.15182,1.29908,1.29908
"160",NA,"Main_RecrDev_2012",0.497746,0.456353,0.542885,0.497746,0.346115,0.489635,0.34362,0.381627,0.496568,0.472838,0.491066,0.839999,1.0052,1.0052
"161",NA,"Main_RecrDev_2013",0.43814,0.395237,0.482977,0.43814,0.27744,0.430036,0.275222,0.3167,0.436928,0.410292,0.432454,0.771515,0.965855,0.965855
"162",NA,"Main_RecrDev_2014",0.185694,0.143854,0.235737,0.185694,0.0239833,0.177709,0.0218889,0.0577769,0.184646,0.153537,0.172594,0.469349,0.702332,0.702332
"163",NA,"Main_RecrDev_2015",-0.121049,-0.160049,-0.0737504,-0.121049,-0.273622,-0.128297,-0.2753,-0.252801,-0.121776,-0.157723,-0.100841,0.101106,0.403218,0.403218
"164",NA,"Main_RecrDev_2016",-0.0701138,-0.108276,-0.0264193,-0.0701137,-0.219371,-0.0768945,-0.220647,-0.23869,-0.0698936,-0.117113,-0.115952,0.0650912,0.378024,0.378024
"165",NA,"Main_RecrDev_2017",-0.651943,-0.685585,-0.616463,-0.651942,-0.784148,-0.657724,-0.785023,-0.823973,-0.648506,-0.698362,-0.680799,-0.500658,-0.657705,-0.657705
"166",NA,"Late_RecrDev_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",NA,"Late_RecrDev_2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",NA,"Late_RecrDev_2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",NA,"Late_RecrDev_2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",NA,"Late_RecrDev_2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",NA,"ForeRecr_2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",NA,"InitF_seas_1_flt_1Trawl",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"173",NA,"InitF_seas_1_flt_2NonTRWL",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"174",NA,"InitF_seas_1_flt_3Recreational",1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
"175",NA,"LnQ_base_Tagging(4)",-5.57068,-5.58911,-5.96212,-5.57068,-5.47274,-5.55709,-5.46275,-5.53155,-5.57019,-5.56171,-5.56803,-5.59915,-5.66223,-5.66223
"176",NA,"LnQ_base_Nearshore_survey(5)",-7.12734,-7.06194,-7.28894,-7.12734,-6.82584,-7.1115,-6.82075,-6.87908,-7.12629,-7.08151,-7.11378,-7.47812,-3.78985,-3.78985
"177",NA,"Q_extraSD_Nearshore_survey(5)",0.118459,0.118756,0.11581,0.118459,0.119901,0.118648,0.12,0.119094,0.118764,0.118471,0.118313,0.116303,0.117039,0.117039
"178",NA,"LnQ_base_OCNMS(6)",-7.39834,-7.34158,-7.55299,-7.39834,-7.13684,-7.38388,-7.13214,-7.21963,-7.39681,-7.36033,-7.38758,-7.6364,-7.91424,-7.91424
"179",NA,"LnQ_base_OCNMS_YOY(7)",-6.5753,-6.53448,-6.63524,-6.5753,-6.39948,-6.56799,-6.39842,-6.41065,-6.57518,-6.54057,-6.56211,-6.64027,-6.79398,-6.79398
